ÁÌ‡˜ÂÌËˇ ÓÚÌÓÒËÚÂÎ¸Ì˚Â;
ƒ‡Ú‡;¬ÂÏˇ;Ã Àœ1,ÏÍÏ;Ã Àœ2,ÏÍÏ;Ã Àœ3,ÏÍÏ;Ã Àœ4,ÏÍÏ;Ã Àœ5,ÏÍÏ;Ã Àœ6,ÏÍÏ;Ã Àœ7,ÏÍÏ;Ã Àœ8,ÏÍÏ;
28.12.2018;8:06:41;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:06:42;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:06:42;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:06:43;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:06:43;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:06:44;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:06:44;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:06:45;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:06:45;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:06:46;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:06:46;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:06:47;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:47;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:48;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:48;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:49;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:49;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:50;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:50;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:51;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:51;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:52;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:52;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:53;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:54;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:54;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:55;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:55;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:56;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:56;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:57;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:57;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:58;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:58;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:59;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:06:59;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:00;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:00;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:01;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:01;501;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:02;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:02;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:03;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:03;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:04;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:04;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:05;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:05;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:06;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:06;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:07;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:08;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:08;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:09;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:07:09;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:10;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:10;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:11;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:11;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:12;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:12;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:13;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:13;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:14;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:14;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:15;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:15;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:16;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:16;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:17;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:17;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:18;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:18;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:19;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:19;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:20;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:21;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:21;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:22;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:22;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:23;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:23;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:24;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:24;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:25;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:25;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:26;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:26;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:27;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:27;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:28;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:28;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:29;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:29;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:30;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:30;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:31;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:31;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:32;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:32;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:33;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:34;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:34;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:35;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:35;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:36;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:36;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:37;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:37;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:38;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:38;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:39;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:39;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:40;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:40;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:41;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:41;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:42;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:42;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:43;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:43;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:44;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:44;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:45;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:45;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:46;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:46;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:47;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:48;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:48;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:49;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:49;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:50;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:50;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:51;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:51;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:52;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:52;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:53;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:53;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:54;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:54;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:55;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:55;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:56;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:56;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:57;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:57;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:58;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:58;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:59;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:07:59;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:00;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:00;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:01;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:02;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:02;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:03;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:03;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:04;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:04;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:05;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:05;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:06;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:06;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:07;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:07;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:08;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:08;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:09;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:09;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:10;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:10;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:11;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:11;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:12;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:12;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:13;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:13;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:14;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:14;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:15;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:16;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:16;501;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:17;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:17;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:18;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:18;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:19;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:19;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:20;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:20;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:21;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:21;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:22;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:22;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:23;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:23;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:24;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:24;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:25;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:25;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:26;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:26;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:27;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:27;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:28;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:28;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:29;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:29;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:30;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:31;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:31;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:32;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:32;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:33;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:33;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:34;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:34;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:35;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:35;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:36;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:36;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:37;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:37;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:38;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:38;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:39;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:08:39;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:08:40;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:08:40;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:08:41;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:08:41;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:08:42;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:08:42;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:08:43;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:08:44;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:08:44;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:08:45;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:08:45;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:08:46;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:08:46;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:08:47;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:47;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:48;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:48;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:49;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:49;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:50;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:50;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:51;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:51;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:52;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:52;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:53;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:53;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:54;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:54;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:55;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:55;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:56;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:56;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:57;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:57;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:58;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:58;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:59;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:08:59;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:09:00;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:09:01;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:09:01;501,5;524;490;490;502;506,5;508,5;499;
28.12.2018;8:09:02;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:02;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:03;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:03;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:04;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:04;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:05;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:05;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:06;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:06;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:07;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:07;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:08;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:08;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:09;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:09;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:10;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:10;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:11;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:11;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:12;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:12;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:13;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:13;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:14;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:14;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:15;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:15;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:16;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:17;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:09:17;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:09:18;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:09:18;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:09:19;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:09:19;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:09:20;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:09:20;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:09:21;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:09:21;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:09:22;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:09:22;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:09:23;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:09:23;501,5;524;490;490;502;506,5;509;499;
28.12.2018;8:09:24;501;524;490;490;502;507;509;499;
28.12.2018;8:09:24;501;524;490;490;502,5;507;509;499;
28.12.2018;8:09:25;501;524;490;490;502,5;507;509;499;
28.12.2018;8:09:25;501;524;490;490;502,5;507;509;499;
28.12.2018;8:09:26;501;524;490;490;502,5;507;509;499;
28.12.2018;8:09:26;501;524;490;490;502,5;507;509;499;
28.12.2018;8:09:27;501;524;490;490;502,5;507;509;499;
28.12.2018;8:09:27;501;524;490;490;502,5;507;509;499;
28.12.2018;8:09:28;501;524;490;490;502,5;507;509;499;
28.12.2018;8:09:29;501;524;490;490;502,5;507;509;499;
28.12.2018;8:09:29;501;524;490;490;502,5;507;509;499;
28.12.2018;8:09:30;501;524;490;490;502,5;507;509;499;
28.12.2018;8:09:30;501;524;490;490;502,5;507;509;499;
28.12.2018;8:09:31;501;524;490;490;502,5;507;509;499;
28.12.2018;8:09:31;501;524;490;490;502,5;507;509;499;
28.12.2018;8:09:32;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:32;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:33;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:33;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:34;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:34;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:35;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:35;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:36;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:36;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:37;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:37;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:38;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:38;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:39;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:39;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:40;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:40;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:41;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:42;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:42;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:43;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:43;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:44;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:44;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:45;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:45;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:46;501,5;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:46;501;524;490;490;502,5;506,5;509;499;
28.12.2018;8:09:47;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:47;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:48;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:48;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:49;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:49;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:50;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:50;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:51;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:51;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:52;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:52;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:53;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:53;501;524;490;490;502;506,5;509;499;
28.12.2018;8:09:54;501,5;524;490;490;502;507;508,5;499;
28.12.2018;8:09:54;501,5;524;490;490;502;507;508,5;499;
28.12.2018;8:09:55;501,5;524;490;490;502;507;508,5;499;
28.12.2018;8:09:55;501,5;524;490;490;502;507;508,5;499;
28.12.2018;8:09:56;501,5;524;490;490;502;507;508,5;499;
28.12.2018;8:09:57;501,5;524;490;490;502;507;508,5;499;
28.12.2018;8:09:57;501,5;524;490;490;502;507;508,5;499;
28.12.2018;8:09:58;501,5;524;490;490;502;507;508,5;499;
28.12.2018;8:09:58;501,5;524;490;490;502;507;508,5;499;
28.12.2018;8:09:59;501,5;524;490;490;502;507;508,5;499;
28.12.2018;8:09:59;501,5;524;490;490;502;507;508,5;499;
28.12.2018;8:10:00;501,5;524;490;490;502;507;508,5;499;
28.12.2018;8:10:00;501,5;524;490;490;502;507;508,5;499;
28.12.2018;8:10:01;501,5;524;490;490;502;507;508,5;499;
28.12.2018;8:10:01;501,5;524;490;490;502;507;508,5;499;
28.12.2018;8:10:02;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:10:02;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:10:03;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:10:03;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:10:04;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:10:04;501,5;524;490;490;502;506,5;508,5;499,5;
28.12.2018;8:10:05;501,5;524;490;490;502;506,5;508,5;499,5;
